"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.58","45.50","MCTAVISH","7024745","2005-11-23","2005","11","23","","-3.6","","-8.2","","-5.9","","23.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-11-24","2005","11","24","","-3.3","","-8.8","","-6.1","","24.1","","0.0","","","M","","M","5.9","","","","22","","33",""
"-73.58","45.50","MCTAVISH","7024745","2005-11-25","2005","11","25","","-4.4","","-10.6","","-7.5","","25.5","","0.0","","","M","","M","1.0","","","","22","","35",""
"-73.58","45.50","MCTAVISH","7024745","2005-11-26","2005","11","26","","-4.2","","-8.6","","-6.4","","24.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-11-27","2005","11","27","","-1.8","","-5.9","","-3.9","","21.9","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-11-28","2005","11","28","","10.9","","-1.9","","4.5","","13.5","","0.0","","","M","","M","7.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-11-29","2005","11","29","","17.0","","9.9","","13.5","","4.5","","0.0","","","M","","M","11.6","","","","19","","44",""
"-73.58","45.50","MCTAVISH","7024745","2005-11-30","2005","11","30","","10.2","","3.3","","6.8","","11.2","","0.0","","","M","","M","2.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-01","2005","12","01","","4.4","","1.4","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-02","2005","12","02","","2.7","","-5.4","","-1.4","","19.4","","0.0","","","M","","M","3.0","","","","27","","32",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-03","2005","12","03","","-3.4","","-6.9","","-5.2","","23.2","","0.0","","","M","","M","0.0","","","","27","","39",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-04","2005","12","04","","-1.8","","-5.5","","-3.7","","21.7","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-05","2005","12","05","","0.8","","-4.1","","-1.7","","19.7","","0.0","","","M","","M","1.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-06","2005","12","06","","-1.2","","-5.9","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-07","2005","12","07","","-5.7","","-10.6","","-8.2","","26.2","","0.0","","","M","","M","0.0","","","","35","","44",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-08","2005","12","08","","-4.7","","-11.3","","-8.0","","26.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-09","2005","12","09","","-3.0","","-7.1","","-5.1","","23.1","","0.0","","","M","","M","3.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-10","2005","12","10","","0.4","","-3.0","","-1.3","","19.3","","0.0","","","M","","M","1.0","","","","20","","33",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-11","2005","12","11","","0.2","","-3.1","","-1.5","","19.5","","0.0","","","M","","M","2.7","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-12","2005","12","12","","-3.0","","-13.5","","-8.3","","26.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-13","2005","12","13","","-9.6","","-15.1","","-12.4","","30.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-14","2005","12","14","","-9.1","","-14.9","","-12.0","","30.0","","0.0","","","M","","M","6.5","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-15","2005","12","15","","-9.1","","-15.4","","-12.3","","30.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-16","2005","12","16","","-2.0","","-9.4","","-5.7","","23.7","","0.0","","","M","","M","41.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-17","2005","12","17","","0.1","","-4.3","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","34","","32",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-18","2005","12","18","","-1.2","","-4.0","","-2.6","","20.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-19","2005","12","19","","-3.2","","-6.6","","-4.9","","22.9","","0.0","","","M","","M","0.0","","","","20","","35",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-20","2005","12","20","","-3.2","","-14.0","","-8.6","","26.6","","0.0","","","M","","M","1.1","","","","19","","35",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-21","2005","12","21","","-6.0","","-16.7","","-11.4","","29.4","","0.0","","","M","","M","1.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-22","2005","12","22","","0.3","","-14.3","","-7.0","","25.0","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-23","2005","12","23","","2.7","","-0.3","","1.2","","16.8","","0.0","","","M","","M","9.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-24","2005","12","24","","3.0","","0.6","","1.8","","16.2","","0.0","","","M","","M","2.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-25","2005","12","25","","1.6","","-1.0","","0.3","","17.7","","0.0","","","M","","M","15.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-26","2005","12","26","","-1.0","","-4.8","","-2.9","","20.9","","0.0","","","M","","M","1.0","","","","1","","35",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-27","2005","12","27","","-3.8","","-7.6","","-5.7","","23.7","","0.0","","","M","","M","1.2","","","","25","","33",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-28","2005","12","28","","-1.4","","-4.5","","-3.0","","21.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-29","2005","12","29","","0.1","","-2.4","","-1.2","","19.2","","0.0","","","M","","M","2.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-30","2005","12","30","","-1.7","","-12.8","","-7.3","","25.3","","0.0","","","M","","M","0.0","","","","2","","32",""
"-73.58","45.50","MCTAVISH","7024745","2005-12-31","2005","12","31","","-10.8","","-15.7","","-13.3","","31.3","","0.0","","","M","","M","0.0","","","","","","<31",""
